num_nodes,num_colors,edge_prob,num_samples,Algorithm,SHD,CHD,CSHD
4,2,0.8,1000,Greedy,1.0,0.0,1.0
4,2,0.8,1000,GES,1.0,,
4,2,0.8,500,Greedy,1.0,1.0,1.0
4,2,0.8,500,GES,1.0,,
4,2,0.8,100,Greedy,1.0,0.0,1.0
4,2,0.8,100,GES,1.0,,
4,2,0.6,1000,Greedy,9.0,2.0,9.0
4,2,0.6,1000,GES,9.0,,
4,2,0.6,500,Greedy,6.0,0.0,6.0
4,2,0.6,500,GES,9.0,,
4,2,0.6,100,Greedy,5.0,1.0,6.0
4,2,0.6,100,GES,2.0,,
4,2,0.6,1000,Greedy,2.0,0.0,2.0
4,2,0.6,1000,GES,7.0,,
4,2,0.6,500,Greedy,2.0,0.0,2.0
4,2,0.6,500,GES,8.0,,
4,2,0.6,100,Greedy,4.0,0.0,4.0
4,2,0.6,100,GES,5.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,2.0,2.0,2.0
4,2,0.4,100,GES,2.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,0.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,0.0,,
4,2,0.4,100,Greedy,2.0,1.0,2.0
4,2,0.4,100,GES,0.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,1.0,0.0
4,2,0.2,100,GES,0.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,3.0,,
20,10,0.8,1000,Greedy,165.0,15.0,221.0
20,10,0.8,1000,GES,199.0,,
20,10,0.8,500,Greedy,199.0,15.0,222.0
20,10,0.8,500,GES,209.0,,
20,10,0.8,100,Greedy,153.0,12.0,176.0
20,10,0.8,100,GES,189.0,,
20,2,0.8,1000,Greedy,194.0,16.0,240.0
20,2,0.8,1000,GES,185.0,,
20,2,0.8,500,Greedy,167.0,16.0,213.0
20,2,0.8,500,GES,180.0,,
20,2,0.8,100,Greedy,148.0,13.0,176.0
20,2,0.8,100,GES,174.0,,
20,10,0.6,1000,Greedy,105.0,15.0,156.0
20,10,0.6,1000,GES,169.0,,
20,10,0.6,500,Greedy,143.0,14.0,171.0
20,10,0.6,500,GES,106.0,,
20,10,0.6,100,Greedy,123.0,10.0,144.0
20,10,0.6,100,GES,144.0,,
20,2,0.6,1000,Greedy,180.0,13.0,193.0
20,2,0.6,1000,GES,193.0,,
20,2,0.6,500,Greedy,137.0,15.0,158.0
20,2,0.6,500,GES,188.0,,
20,2,0.6,100,Greedy,124.0,9.0,129.0
20,2,0.6,100,GES,146.0,,
20,10,0.4,1000,Greedy,115.0,16.0,143.0
20,10,0.4,1000,GES,151.0,,
20,10,0.4,500,Greedy,75.0,13.0,106.0
20,10,0.4,500,GES,149.0,,
20,10,0.4,100,Greedy,115.0,12.0,125.0
20,10,0.4,100,GES,128.0,,
20,2,0.4,1000,Greedy,119.0,16.0,142.0
20,2,0.4,1000,GES,125.0,,
20,2,0.4,500,Greedy,101.0,15.0,132.0
20,2,0.4,500,GES,131.0,,
20,2,0.4,100,Greedy,89.0,12.0,105.0
20,2,0.4,100,GES,101.0,,
20,10,0.2,1000,Greedy,41.0,10.0,56.0
20,10,0.2,1000,GES,34.0,,
20,10,0.2,500,Greedy,33.0,10.0,45.0
20,10,0.2,500,GES,16.0,,
20,10,0.2,100,Greedy,52.0,9.0,56.0
20,10,0.2,100,GES,35.0,,
20,2,0.2,1000,Greedy,53.0,13.0,69.0
20,2,0.2,1000,GES,37.0,,
20,2,0.2,500,Greedy,52.0,8.0,65.0
20,2,0.2,500,GES,54.0,,
20,2,0.2,100,Greedy,36.0,7.0,46.0
20,2,0.2,100,GES,37.0,,
6,3,0.8,1000,Greedy,7.0,4.0,11.0
6,3,0.8,1000,GES,11.0,,
6,3,0.8,500,Greedy,11.0,5.0,13.0
6,3,0.8,500,GES,11.0,,
6,3,0.8,100,Greedy,6.0,2.0,11.0
6,3,0.8,100,GES,18.0,,
6,2,0.8,1000,Greedy,11.0,4.0,13.0
6,2,0.8,1000,GES,13.0,,
6,2,0.8,500,Greedy,11.0,3.0,13.0
6,2,0.8,500,GES,13.0,,
6,2,0.8,100,Greedy,5.0,1.0,5.0
6,2,0.8,100,GES,10.0,,
6,3,0.6,1000,Greedy,6.0,2.0,8.0
6,3,0.6,1000,GES,13.0,,
6,3,0.6,500,Greedy,6.0,3.0,8.0
6,3,0.6,500,GES,10.0,,
6,3,0.6,100,Greedy,3.0,0.0,5.0
6,3,0.6,100,GES,10.0,,
6,2,0.6,1000,Greedy,0.0,0.0,3.0
6,2,0.6,1000,GES,5.0,,
6,2,0.6,500,Greedy,3.0,2.0,4.0
6,2,0.6,500,GES,5.0,,
6,2,0.6,100,Greedy,7.0,0.0,7.0
6,2,0.6,100,GES,4.0,,
6,3,0.4,1000,Greedy,13.0,4.0,14.0
6,3,0.4,1000,GES,8.0,,
6,3,0.4,500,Greedy,10.0,3.0,11.0
6,3,0.4,500,GES,8.0,,
6,3,0.4,100,Greedy,10.0,4.0,11.0
6,3,0.4,100,GES,10.0,,
6,2,0.4,1000,Greedy,0.0,0.0,2.0
6,2,0.4,1000,GES,4.0,,
6,2,0.4,500,Greedy,3.0,0.0,3.0
6,2,0.4,500,GES,5.0,,
6,2,0.4,100,Greedy,4.0,0.0,4.0
6,2,0.4,100,GES,8.0,,
6,3,0.2,1000,Greedy,0.0,0.0,0.0
6,3,0.2,1000,GES,3.0,,
6,3,0.2,500,Greedy,4.0,3.0,4.0
6,3,0.2,500,GES,3.0,,
6,3,0.2,100,Greedy,0.0,0.0,0.0
6,3,0.2,100,GES,3.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,0.0,,
6,2,0.2,500,Greedy,0.0,0.0,1.0
6,2,0.2,500,GES,0.0,,
6,2,0.2,100,Greedy,2.0,0.0,2.0
6,2,0.2,100,GES,2.0,,
4,2,0.8,1000,Greedy,2.0,0.0,2.0
4,2,0.8,1000,GES,2.0,,
4,2,0.8,500,Greedy,2.0,0.0,2.0
4,2,0.8,500,GES,2.0,,
4,2,0.8,100,Greedy,3.0,0.0,3.0
4,2,0.8,100,GES,2.0,,
4,2,0.8,1000,Greedy,1.0,0.0,1.0
4,2,0.8,1000,GES,1.0,,
4,2,0.8,500,Greedy,1.0,0.0,1.0
4,2,0.8,500,GES,1.0,,
4,2,0.8,100,Greedy,1.0,0.0,1.0
4,2,0.8,100,GES,2.0,,
4,2,0.6,1000,Greedy,0.0,0.0,1.0
4,2,0.6,1000,GES,2.0,,
4,2,0.6,500,Greedy,1.0,0.0,2.0
4,2,0.6,500,GES,2.0,,
4,2,0.6,100,Greedy,5.0,0.0,5.0
4,2,0.6,100,GES,1.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,2.0,,
4,2,0.6,500,Greedy,0.0,0.0,0.0
4,2,0.6,500,GES,5.0,,
4,2,0.6,100,Greedy,1.0,1.0,1.0
4,2,0.6,100,GES,2.0,,
4,2,0.4,1000,Greedy,3.0,1.0,3.0
4,2,0.4,1000,GES,0.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,0.0,,
4,2,0.4,100,Greedy,1.0,2.0,1.0
4,2,0.4,100,GES,2.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,1.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,1.0,,
4,2,0.4,100,Greedy,0.0,0.0,0.0
4,2,0.4,100,GES,1.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,0.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,1.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,1.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,1.0,,
20,10,0.8,1000,Greedy,153.0,16.0,204.0
20,10,0.8,1000,GES,160.0,,
20,10,0.8,500,Greedy,150.0,15.0,188.0
20,10,0.8,500,GES,166.0,,
20,10,0.8,100,Greedy,155.0,11.0,172.0
20,10,0.8,100,GES,179.0,,
20,2,0.8,1000,Greedy,170.0,16.0,220.0
20,2,0.8,1000,GES,200.0,,
20,2,0.8,500,Greedy,191.0,16.0,223.0
20,2,0.8,500,GES,166.0,,
20,2,0.8,100,Greedy,165.0,13.0,180.0
20,2,0.8,100,GES,173.0,,
20,10,0.6,1000,Greedy,157.0,15.0,194.0
20,10,0.6,1000,GES,139.0,,
20,10,0.6,500,Greedy,133.0,11.0,171.0
20,10,0.6,500,GES,161.0,,
20,10,0.6,100,Greedy,133.0,14.0,156.0
20,10,0.6,100,GES,146.0,,
20,2,0.6,1000,Greedy,87.0,14.0,147.0
20,2,0.6,1000,GES,162.0,,
20,2,0.6,500,Greedy,135.0,14.0,169.0
20,2,0.6,500,GES,147.0,,
20,2,0.6,100,Greedy,105.0,12.0,124.0
20,2,0.6,100,GES,115.0,,
20,10,0.4,1000,Greedy,96.0,14.0,130.0
20,10,0.4,1000,GES,130.0,,
20,10,0.4,500,Greedy,99.0,12.0,121.0
20,10,0.4,500,GES,120.0,,
20,10,0.4,100,Greedy,94.0,11.0,111.0
20,10,0.4,100,GES,84.0,,
20,2,0.4,1000,Greedy,96.0,13.0,131.0
20,2,0.4,1000,GES,157.0,,
20,2,0.4,500,Greedy,103.0,13.0,126.0
20,2,0.4,500,GES,135.0,,
20,2,0.4,100,Greedy,107.0,11.0,113.0
20,2,0.4,100,GES,99.0,,
20,10,0.2,1000,Greedy,10.0,5.0,20.0
20,10,0.2,1000,GES,16.0,,
20,10,0.2,500,Greedy,20.0,9.0,29.0
20,10,0.2,500,GES,20.0,,
20,10,0.2,100,Greedy,22.0,6.0,30.0
20,10,0.2,100,GES,12.0,,
20,2,0.2,1000,Greedy,30.0,11.0,56.0
20,2,0.2,1000,GES,36.0,,
20,2,0.2,500,Greedy,50.0,14.0,68.0
20,2,0.2,500,GES,48.0,,
20,2,0.2,100,Greedy,41.0,13.0,54.0
20,2,0.2,100,GES,58.0,,
6,3,0.8,1000,Greedy,5.0,2.0,5.0
6,3,0.8,1000,GES,13.0,,
6,3,0.8,500,Greedy,8.0,2.0,10.0
6,3,0.8,500,GES,16.0,,
6,3,0.8,100,Greedy,10.0,1.0,10.0
6,3,0.8,100,GES,7.0,,
6,2,0.8,1000,Greedy,13.0,3.0,16.0
6,2,0.8,1000,GES,14.0,,
6,2,0.8,500,Greedy,10.0,3.0,13.0
6,2,0.8,500,GES,14.0,,
6,2,0.8,100,Greedy,6.0,3.0,10.0
6,2,0.8,100,GES,13.0,,
6,3,0.6,1000,Greedy,0.0,0.0,0.0
6,3,0.6,1000,GES,10.0,,
6,3,0.6,500,Greedy,7.0,2.0,7.0
6,3,0.6,500,GES,10.0,,
6,3,0.6,100,Greedy,2.0,0.0,2.0
6,3,0.6,100,GES,11.0,,
6,2,0.6,1000,Greedy,5.0,2.0,8.0
6,2,0.6,1000,GES,0.0,,
6,2,0.6,500,Greedy,3.0,0.0,3.0
6,2,0.6,500,GES,0.0,,
6,2,0.6,100,Greedy,9.0,3.0,9.0
6,2,0.6,100,GES,12.0,,
6,3,0.4,1000,Greedy,12.0,3.0,13.0
6,3,0.4,1000,GES,5.0,,
6,3,0.4,500,Greedy,10.0,3.0,11.0
6,3,0.4,500,GES,1.0,,
6,3,0.4,100,Greedy,9.0,3.0,9.0
6,3,0.4,100,GES,14.0,,
6,2,0.4,1000,Greedy,13.0,3.0,15.0
6,2,0.4,1000,GES,10.0,,
6,2,0.4,500,Greedy,6.0,0.0,9.0
6,2,0.4,500,GES,11.0,,
6,2,0.4,100,Greedy,12.0,3.0,12.0
6,2,0.4,100,GES,14.0,,
6,3,0.2,1000,Greedy,0.0,0.0,0.0
6,3,0.2,1000,GES,0.0,,
6,3,0.2,500,Greedy,0.0,0.0,0.0
6,3,0.2,500,GES,0.0,,
6,3,0.2,100,Greedy,0.0,2.0,0.0
6,3,0.2,100,GES,0.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,1.0,,
6,2,0.2,500,Greedy,0.0,0.0,0.0
6,2,0.2,500,GES,3.0,,
6,2,0.2,100,Greedy,1.0,0.0,1.0
6,2,0.2,100,GES,3.0,,
4,2,0.8,1000,Greedy,4.0,2.0,4.0
4,2,0.8,1000,GES,4.0,,
4,2,0.8,500,Greedy,6.0,1.0,6.0
4,2,0.8,500,GES,5.0,,
4,2,0.8,100,Greedy,2.0,2.0,3.0
4,2,0.8,100,GES,4.0,,
4,2,0.8,1000,Greedy,0.0,0.0,0.0
4,2,0.8,1000,GES,7.0,,
4,2,0.8,500,Greedy,0.0,0.0,0.0
4,2,0.8,500,GES,7.0,,
4,2,0.8,100,Greedy,7.0,2.0,7.0
4,2,0.8,100,GES,7.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,0.0,,
4,2,0.6,500,Greedy,0.0,0.0,0.0
4,2,0.6,500,GES,0.0,,
4,2,0.6,100,Greedy,0.0,0.0,0.0
4,2,0.6,100,GES,0.0,,
4,2,0.6,1000,Greedy,0.0,0.0,2.0
4,2,0.6,1000,GES,2.0,,
4,2,0.6,500,Greedy,4.0,0.0,5.0
4,2,0.6,500,GES,2.0,,
4,2,0.6,100,Greedy,5.0,0.0,5.0
4,2,0.6,100,GES,7.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,2.0,1.0,2.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,0.0,0.0,0.0
4,2,0.4,100,GES,2.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,2.0,,
4,2,0.4,100,Greedy,5.0,2.0,5.0
4,2,0.4,100,GES,4.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,0.0,1.0
4,2,0.2,100,GES,0.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,2.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,2.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,2.0,,
20,10,0.8,1000,Greedy,128.0,17.0,196.0
20,10,0.8,1000,GES,180.0,,
20,10,0.8,500,Greedy,138.0,16.0,190.0
20,10,0.8,500,GES,202.0,,
20,10,0.8,100,Greedy,156.0,15.0,180.0
20,10,0.8,100,GES,123.0,,
20,2,0.8,1000,Greedy,233.0,16.0,257.0
20,2,0.8,1000,GES,153.0,,
20,2,0.8,500,Greedy,159.0,15.0,198.0
20,2,0.8,500,GES,194.0,,
20,2,0.8,100,Greedy,161.0,10.0,177.0
20,2,0.8,100,GES,158.0,,
20,10,0.6,1000,Greedy,112.0,16.0,157.0
20,10,0.6,1000,GES,149.0,,
20,10,0.6,500,Greedy,116.0,15.0,151.0
20,10,0.6,500,GES,168.0,,
20,10,0.6,100,Greedy,130.0,14.0,145.0
20,10,0.6,100,GES,120.0,,
20,2,0.6,1000,Greedy,140.0,16.0,185.0
20,2,0.6,1000,GES,179.0,,
20,2,0.6,500,Greedy,146.0,15.0,189.0
20,2,0.6,500,GES,180.0,,
20,2,0.6,100,Greedy,133.0,14.0,156.0
20,2,0.6,100,GES,139.0,,
20,10,0.4,1000,Greedy,136.0,14.0,152.0
20,10,0.4,1000,GES,157.0,,
20,10,0.4,500,Greedy,74.0,13.0,109.0
20,10,0.4,500,GES,146.0,,
20,10,0.4,100,Greedy,106.0,12.0,114.0
20,10,0.4,100,GES,97.0,,
20,2,0.4,1000,Greedy,57.0,12.0,104.0
20,2,0.4,1000,GES,126.0,,
20,2,0.4,500,Greedy,81.0,14.0,113.0
20,2,0.4,500,GES,117.0,,
20,2,0.4,100,Greedy,89.0,11.0,103.0
20,2,0.4,100,GES,106.0,,
20,10,0.2,1000,Greedy,21.0,7.0,38.0
20,10,0.2,1000,GES,29.0,,
20,10,0.2,500,Greedy,54.0,13.0,63.0
20,10,0.2,500,GES,33.0,,
20,10,0.2,100,Greedy,35.0,7.0,41.0
20,10,0.2,100,GES,9.0,,
20,2,0.2,1000,Greedy,56.0,15.0,66.0
20,2,0.2,1000,GES,37.0,,
20,2,0.2,500,Greedy,43.0,12.0,60.0
20,2,0.2,500,GES,53.0,,
20,2,0.2,100,Greedy,40.0,9.0,51.0
20,2,0.2,100,GES,59.0,,
6,3,0.8,1000,Greedy,14.0,3.0,15.0
6,3,0.8,1000,GES,10.0,,
6,3,0.8,500,Greedy,6.0,3.0,9.0
6,3,0.8,500,GES,10.0,,
6,3,0.8,100,Greedy,5.0,0.0,8.0
6,3,0.8,100,GES,14.0,,
6,2,0.8,1000,Greedy,7.0,3.0,7.0
6,2,0.8,1000,GES,7.0,,
6,2,0.8,500,Greedy,10.0,3.0,13.0
6,2,0.8,500,GES,7.0,,
6,2,0.8,100,Greedy,4.0,1.0,7.0
6,2,0.8,100,GES,7.0,,
6,3,0.6,1000,Greedy,8.0,3.0,10.0
6,3,0.6,1000,GES,5.0,,
6,3,0.6,500,Greedy,12.0,3.0,12.0
6,3,0.6,500,GES,5.0,,
6,3,0.6,100,Greedy,11.0,2.0,13.0
6,3,0.6,100,GES,16.0,,
6,2,0.6,1000,Greedy,5.0,3.0,10.0
6,2,0.6,1000,GES,12.0,,
6,2,0.6,500,Greedy,14.0,4.0,15.0
6,2,0.6,500,GES,9.0,,
6,2,0.6,100,Greedy,14.0,2.0,15.0
6,2,0.6,100,GES,15.0,,
6,3,0.4,1000,Greedy,0.0,0.0,0.0
6,3,0.4,1000,GES,1.0,,
6,3,0.4,500,Greedy,1.0,0.0,1.0
6,3,0.4,500,GES,1.0,,
6,3,0.4,100,Greedy,0.0,0.0,0.0
6,3,0.4,100,GES,1.0,,
6,2,0.4,1000,Greedy,0.0,0.0,0.0
6,2,0.4,1000,GES,3.0,,
6,2,0.4,500,Greedy,0.0,3.0,0.0
6,2,0.4,500,GES,3.0,,
6,2,0.4,100,Greedy,5.0,1.0,5.0
6,2,0.4,100,GES,3.0,,
6,3,0.2,1000,Greedy,2.0,1.0,2.0
6,3,0.2,1000,GES,4.0,,
6,3,0.2,500,Greedy,2.0,1.0,2.0
6,3,0.2,500,GES,4.0,,
6,3,0.2,100,Greedy,2.0,1.0,2.0
6,3,0.2,100,GES,4.0,,
6,2,0.2,1000,Greedy,2.0,0.0,2.0
6,2,0.2,1000,GES,1.0,,
6,2,0.2,500,Greedy,1.0,0.0,1.0
6,2,0.2,500,GES,1.0,,
6,2,0.2,100,Greedy,1.0,1.0,1.0
6,2,0.2,100,GES,1.0,,
4,2,0.8,1000,Greedy,0.0,0.0,2.0
4,2,0.8,1000,GES,10.0,,
4,2,0.8,500,Greedy,9.0,1.0,9.0
4,2,0.8,500,GES,5.0,,
4,2,0.8,100,Greedy,0.0,0.0,0.0
4,2,0.8,100,GES,10.0,,
4,2,0.8,1000,Greedy,0.0,0.0,2.0
4,2,0.8,1000,GES,2.0,,
4,2,0.8,500,Greedy,0.0,0.0,0.0
4,2,0.8,500,GES,2.0,,
4,2,0.8,100,Greedy,0.0,0.0,1.0
4,2,0.8,100,GES,2.0,,
4,2,0.6,1000,Greedy,0.0,0.0,0.0
4,2,0.6,1000,GES,1.0,,
4,2,0.6,500,Greedy,0.0,0.0,0.0
4,2,0.6,500,GES,1.0,,
4,2,0.6,100,Greedy,0.0,0.0,1.0
4,2,0.6,100,GES,1.0,,
4,2,0.6,1000,Greedy,0.0,0.0,1.0
4,2,0.6,1000,GES,4.0,,
4,2,0.6,500,Greedy,1.0,0.0,2.0
4,2,0.6,500,GES,4.0,,
4,2,0.6,100,Greedy,2.0,0.0,2.0
4,2,0.6,100,GES,4.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,0.0,,
4,2,0.4,500,Greedy,0.0,2.0,0.0
4,2,0.4,500,GES,0.0,,
4,2,0.4,100,Greedy,0.0,2.0,0.0
4,2,0.4,100,GES,0.0,,
4,2,0.4,1000,Greedy,2.0,0.0,3.0
4,2,0.4,1000,GES,3.0,,
4,2,0.4,500,Greedy,2.0,1.0,3.0
4,2,0.4,500,GES,3.0,,
4,2,0.4,100,Greedy,1.0,1.0,1.0
4,2,0.4,100,GES,3.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,0.0,0.0
4,2,0.2,100,GES,0.0,,
4,2,0.2,1000,Greedy,0.0,0.0,0.0
4,2,0.2,1000,GES,0.0,,
4,2,0.2,500,Greedy,0.0,0.0,0.0
4,2,0.2,500,GES,0.0,,
4,2,0.2,100,Greedy,0.0,1.0,0.0
4,2,0.2,100,GES,2.0,,
20,10,0.8,1000,Greedy,177.0,15.0,221.0
20,10,0.8,1000,GES,142.0,,
20,10,0.8,500,Greedy,170.0,14.0,208.0
20,10,0.8,500,GES,146.0,,
20,10,0.8,100,Greedy,167.0,12.0,179.0
20,10,0.8,100,GES,159.0,,
20,2,0.8,1000,Greedy,141.0,16.0,214.0
20,2,0.8,1000,GES,188.0,,
20,2,0.8,500,Greedy,135.0,16.0,200.0
20,2,0.8,500,GES,193.0,,
20,2,0.8,100,Greedy,157.0,14.0,186.0
20,2,0.8,100,GES,179.0,,
20,10,0.6,1000,Greedy,155.0,15.0,178.0
20,10,0.6,1000,GES,176.0,,
20,10,0.6,500,Greedy,108.0,13.0,142.0
20,10,0.6,500,GES,177.0,,
20,10,0.6,100,Greedy,136.0,12.0,141.0
20,10,0.6,100,GES,130.0,,
20,2,0.6,1000,Greedy,140.0,15.0,179.0
20,2,0.6,1000,GES,118.0,,
20,2,0.6,500,Greedy,142.0,15.0,171.0
20,2,0.6,500,GES,135.0,,
20,2,0.6,100,Greedy,104.0,13.0,128.0
20,2,0.6,100,GES,141.0,,
20,10,0.4,1000,Greedy,148.0,15.0,172.0
20,10,0.4,1000,GES,165.0,,
20,10,0.4,500,Greedy,156.0,17.0,165.0
20,10,0.4,500,GES,152.0,,
20,10,0.4,100,Greedy,106.0,13.0,120.0
20,10,0.4,100,GES,134.0,,
20,2,0.4,1000,Greedy,138.0,16.0,171.0
20,2,0.4,1000,GES,131.0,,
20,2,0.4,500,Greedy,146.0,15.0,169.0
20,2,0.4,500,GES,124.0,,
20,2,0.4,100,Greedy,78.0,11.0,114.0
20,2,0.4,100,GES,93.0,,
20,10,0.2,1000,Greedy,15.0,7.0,27.0
20,10,0.2,1000,GES,24.0,,
20,10,0.2,500,Greedy,36.0,9.0,47.0
20,10,0.2,500,GES,40.0,,
20,10,0.2,100,Greedy,36.0,11.0,44.0
20,10,0.2,100,GES,47.0,,
20,2,0.2,1000,Greedy,42.0,8.0,52.0
20,2,0.2,1000,GES,15.0,,
20,2,0.2,500,Greedy,29.0,11.0,41.0
20,2,0.2,500,GES,35.0,,
20,2,0.2,100,Greedy,30.0,11.0,36.0
20,2,0.2,100,GES,25.0,,
6,3,0.8,1000,Greedy,18.0,4.0,19.0
6,3,0.8,1000,GES,15.0,,
6,3,0.8,500,Greedy,16.0,4.0,17.0
6,3,0.8,500,GES,15.0,,
6,3,0.8,100,Greedy,17.0,3.0,18.0
6,3,0.8,100,GES,13.0,,
6,2,0.8,1000,Greedy,20.0,4.0,20.0
6,2,0.8,1000,GES,11.0,,
6,2,0.8,500,Greedy,10.0,3.0,13.0
6,2,0.8,500,GES,14.0,,
6,2,0.8,100,Greedy,2.0,0.0,7.0
6,2,0.8,100,GES,14.0,,
6,3,0.6,1000,Greedy,5.0,1.0,6.0
6,3,0.6,1000,GES,0.0,,
6,3,0.6,500,Greedy,6.0,0.0,7.0
6,3,0.6,500,GES,6.0,,
6,3,0.6,100,Greedy,0.0,0.0,0.0
6,3,0.6,100,GES,5.0,,
6,2,0.6,1000,Greedy,10.0,2.0,10.0
6,2,0.6,1000,GES,2.0,,
6,2,0.6,500,Greedy,8.0,3.0,10.0
6,2,0.6,500,GES,6.0,,
6,2,0.6,100,Greedy,5.0,0.0,6.0
6,2,0.6,100,GES,16.0,,
6,3,0.4,1000,Greedy,3.0,0.0,3.0
6,3,0.4,1000,GES,5.0,,
6,3,0.4,500,Greedy,2.0,0.0,2.0
6,3,0.4,500,GES,9.0,,
6,3,0.4,100,Greedy,6.0,0.0,6.0
6,3,0.4,100,GES,6.0,,
6,2,0.4,1000,Greedy,2.0,0.0,2.0
6,2,0.4,1000,GES,3.0,,
6,2,0.4,500,Greedy,0.0,0.0,0.0
6,2,0.4,500,GES,3.0,,
6,2,0.4,100,Greedy,3.0,0.0,3.0
6,2,0.4,100,GES,3.0,,
6,3,0.2,1000,Greedy,4.0,2.0,4.0
6,3,0.2,1000,GES,6.0,,
6,3,0.2,500,Greedy,5.0,3.0,5.0
6,3,0.2,500,GES,6.0,,
6,3,0.2,100,Greedy,2.0,1.0,3.0
6,3,0.2,100,GES,6.0,,
6,2,0.2,1000,Greedy,0.0,0.0,0.0
6,2,0.2,1000,GES,3.0,,
6,2,0.2,500,Greedy,2.0,0.0,2.0
6,2,0.2,500,GES,3.0,,
6,2,0.2,100,Greedy,1.0,0.0,1.0
6,2,0.2,100,GES,5.0,,
4,2,0.8,1000,Greedy,3.0,2.0,4.0
4,2,0.8,1000,GES,7.0,,
4,2,0.8,500,Greedy,6.0,1.0,7.0
4,2,0.8,500,GES,8.0,,
4,2,0.8,100,Greedy,6.0,1.0,7.0
4,2,0.8,100,GES,7.0,,
4,2,0.8,1000,Greedy,2.0,0.0,3.0
4,2,0.8,1000,GES,5.0,,
4,2,0.8,500,Greedy,2.0,0.0,2.0
4,2,0.8,500,GES,2.0,,
4,2,0.8,100,Greedy,6.0,1.0,6.0
4,2,0.8,100,GES,6.0,,
4,2,0.6,1000,Greedy,3.0,2.0,3.0
4,2,0.6,1000,GES,3.0,,
4,2,0.6,500,Greedy,6.0,3.0,6.0
4,2,0.6,500,GES,3.0,,
4,2,0.6,100,Greedy,3.0,2.0,4.0
4,2,0.6,100,GES,7.0,,
4,2,0.6,1000,Greedy,4.0,1.0,5.0
4,2,0.6,1000,GES,5.0,,
4,2,0.6,500,Greedy,3.0,0.0,3.0
4,2,0.6,500,GES,7.0,,
4,2,0.6,100,Greedy,4.0,1.0,4.0
4,2,0.6,100,GES,5.0,,
4,2,0.4,1000,Greedy,0.0,0.0,0.0
4,2,0.4,1000,GES,2.0,,
4,2,0.4,500,Greedy,0.0,0.0,0.0
4,2,0.4,500,GES,2.0,,
